__time,/fmu/out/vehicle_local_position/ax,/fmu/out/vehicle_local_position/ay,/fmu/out/vehicle_local_position/az,/fmu/out/vehicle_local_position/dead_reckoning,/fmu/out/vehicle_local_position/delta_dist_bottom,/fmu/out/vehicle_local_position/delta_heading,/fmu/out/vehicle_local_position/delta_vxy[0],/fmu/out/vehicle_local_position/delta_vxy[1],/fmu/out/vehicle_local_position/delta_vz,/fmu/out/vehicle_local_position/delta_xy[0],/fmu/out/vehicle_local_position/delta_xy[1],/fmu/out/vehicle_local_position/delta_z,/fmu/out/vehicle_local_position/dist_bottom,/fmu/out/vehicle_local_position/dist_bottom_reset_counter,/fmu/out/vehicle_local_position/dist_bottom_sensor_bitfield,/fmu/out/vehicle_local_position/dist_bottom_valid,/fmu/out/vehicle_local_position/dist_bottom_var,/fmu/out/vehicle_local_position/eph,/fmu/out/vehicle_local_position/epv,/fmu/out/vehicle_local_position/evh,/fmu/out/vehicle_local_position/evv,/fmu/out/vehicle_local_position/heading,/fmu/out/vehicle_local_position/heading_good_for_control,/fmu/out/vehicle_local_position/heading_reset_counter,/fmu/out/vehicle_local_position/heading_var,/fmu/out/vehicle_local_position/ref_alt,/fmu/out/vehicle_local_position/ref_lat,/fmu/out/vehicle_local_position/ref_lon,/fmu/out/vehicle_local_position/ref_timestamp,/fmu/out/vehicle_local_position/tilt_var,/fmu/out/vehicle_local_position/timestamp,/fmu/out/vehicle_local_position/timestamp_sample,/fmu/out/vehicle_local_position/unaided_heading,/fmu/out/vehicle_local_position/v_xy_valid,/fmu/out/vehicle_local_position/v_z_valid,/fmu/out/vehicle_local_position/vx,/fmu/out/vehicle_local_position/vxy_reset_counter,/fmu/out/vehicle_local_position/vy,/fmu/out/vehicle_local_position/vz,/fmu/out/vehicle_local_position/vz_reset_counter,/fmu/out/vehicle_local_position/x,/fmu/out/vehicle_local_position/xy_global,/fmu/out/vehicle_local_position/xy_reset_counter,/fmu/out/vehicle_local_position/xy_valid,/fmu/out/vehicle_local_position/y,/fmu/out/vehicle_local_position/z,/fmu/out/vehicle_local_position/z_deriv,/fmu/out/vehicle_local_position/z_global,/fmu/out/vehicle_local_position/z_reset_counter,/fmu/out/vehicle_local_position/z_valid
1764161883.632673,0.000503602,0.004354231,0.000872184,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151768610,0.166475862,0.086945787,0.054086916,0.010156287,1.000000000,18.000000000,0.013153401,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060126,1764161883535404.000000000,1764161883531404.000000000,-2.578033209,1.000000000,1.000000000,-0.007093303,3.000000000,-0.018770961,0.000730311,2.000000000,3.439359903,1.000000000,4.000000000,1.000000000,3.532980919,0.033344686,-0.002760207,1.000000000,3.000000000,1.000000000
1764161883.640397,-0.005925583,0.001558059,-0.001857523,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152187079,0.166737124,0.087247357,0.054163724,0.010156692,1.000000000,18.000000000,0.013154177,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060170,1764161883543404.000000000,1764161883539404.000000000,-2.578032494,1.000000000,1.000000000,-0.007076565,3.000000000,-0.018759102,0.000705572,2.000000000,3.439413548,1.000000000,4.000000000,1.000000000,3.532901764,0.033361107,-0.002743273,1.000000000,3.000000000,1.000000000
1764161883.652844,-0.003538101,-0.003452092,0.005391892,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151297644,0.166284397,0.086601652,0.054011624,0.010148694,1.000000000,18.000000000,0.013155710,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060075,1764161883559404.000000000,1764161883555404.000000000,-2.578040123,1.000000000,1.000000000,-0.006984482,3.000000000,-0.018820623,0.000711175,2.000000000,3.439561605,1.000000000,4.000000000,1.000000000,3.532745123,0.033375859,-0.002673858,1.000000000,3.000000000,1.000000000
1764161883.661180,0.003131419,-0.004640318,-0.000664499,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151713073,0.166544989,0.086902805,0.054088537,0.010153998,1.000000000,18.000000000,0.013156482,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060119,1764161883567404.000000000,1764161883563404.000000000,-2.578034639,1.000000000,1.000000000,-0.006877566,3.000000000,-0.018861713,0.000691492,2.000000000,3.439632416,1.000000000,4.000000000,1.000000000,3.532663345,0.033383235,-0.002662002,1.000000000,3.000000000,1.000000000
1764161883.672807,-0.000897671,-0.003191951,0.003354624,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152131170,0.166806325,0.087204218,0.054165345,0.010151021,1.000000000,18.000000000,0.013157254,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060164,1764161883575404.000000000,1764161883571404.000000000,-2.578037500,1.000000000,1.000000000,-0.006805023,3.000000000,-0.018891186,0.000704396,2.000000000,3.439701319,1.000000000,4.000000000,1.000000000,3.532579184,0.033390477,-0.002617805,1.000000000,3.000000000,1.000000000
1764161883.681546,-0.002089375,-0.001544235,0.004891771,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150831103,0.165907666,0.086259395,0.053914379,0.010154182,1.000000000,18.000000000,0.013158020,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060024,1764161883583404.000000000,1764161883579404.000000000,-2.578034163,1.000000000,1.000000000,-0.006729189,3.000000000,-0.018906692,0.000724000,2.000000000,3.439785719,1.000000000,4.000000000,1.000000000,3.532500029,0.033386409,-0.002579177,1.000000000,3.000000000,1.000000000
1764161883.693342,-0.006483449,0.000033226,0.004033092,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151658595,0.166427657,0.086861044,0.054068342,0.010159097,1.000000000,18.000000000,0.013159567,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060114,1764161883599404.000000000,1764161883595404.000000000,-2.578029156,1.000000000,1.000000000,-0.006658517,3.000000000,-0.018974125,0.000741905,2.000000000,3.439947128,1.000000000,4.000000000,1.000000000,3.532335043,0.033379167,-0.002522705,1.000000000,3.000000000,1.000000000
1764161883.701236,-0.000468975,-0.006729824,0.004545319,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152076334,0.166688755,0.087162413,0.054145180,0.010156124,1.000000000,18.000000000,0.013160343,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060158,1764161883607404.000000000,1764161883603404.000000000,-2.578032255,1.000000000,1.000000000,-0.006576826,3.000000000,-0.019031042,0.000760435,2.000000000,3.440023899,1.000000000,4.000000000,1.000000000,3.532248974,0.033376127,-0.002484651,1.000000000,3.000000000,1.000000000
1764161883.713814,-0.002927809,-0.004486613,-0.003437046,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150778383,0.165977016,0.086219363,0.053916451,0.010150383,1.000000000,18.000000000,0.013161109,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060019,1764161883615404.000000000,1764161883611404.000000000,-2.578038216,1.000000000,1.000000000,-0.006511317,3.000000000,-0.019060319,0.000708487,2.000000000,3.440105677,1.000000000,4.000000000,1.000000000,3.532178164,0.033363611,-0.002527098,1.000000000,3.000000000,1.000000000
1764161883.721332,0.001640528,-0.005031030,-0.002301298,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151190445,0.166236714,0.086520068,0.053993478,0.010144740,1.000000000,18.000000000,0.013161881,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060063,1764161883623404.000000000,1764161883619404.000000000,-2.578043938,1.000000000,1.000000000,-0.006411602,3.000000000,-0.019094178,0.000666349,2.000000000,3.440184832,1.000000000,4.000000000,1.000000000,3.532104969,0.033351198,-0.002559247,1.000000000,3.000000000,1.000000000
1764161883.733471,0.001552460,0.000087835,-0.003785826,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151605174,0.166497141,0.086821087,0.054070409,0.010141691,1.000000000,18.000000000,0.013162653,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060108,1764161883631404.000000000,1764161883627404.000000000,-2.578047276,1.000000000,1.000000000,-0.006314870,3.000000000,-0.019087300,0.000613038,2.000000000,3.440262318,1.000000000,4.000000000,1.000000000,3.532029390,0.033338726,-0.002602099,1.000000000,3.000000000,1.000000000
1764161883.741975,-0.001596363,0.000929929,-0.003612600,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152022555,0.166758299,0.087122500,0.054147243,0.010143637,1.000000000,18.000000000,0.013163425,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060153,1764161883639404.000000000,1764161883635404.000000000,-2.578045607,1.000000000,1.000000000,-0.006245548,3.000000000,-0.019073891,0.000561796,2.000000000,3.440337658,1.000000000,4.000000000,1.000000000,3.531951666,0.033326238,-0.002642431,1.000000000,3.000000000,1.000000000
1764161883.753779,-0.003895020,-0.005637303,0.003344379,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151138410,0.166120112,0.086482041,0.053973727,0.010144753,1.000000000,18.000000000,0.013164966,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060058,1764161883655404.000000000,1764161883651404.000000000,-2.578044891,1.000000000,1.000000000,-0.006137257,3.000000000,-0.019120740,0.000533301,2.000000000,3.440498114,1.000000000,4.000000000,1.000000000,3.531819582,0.033248812,-0.002702879,1.000000000,3.000000000,1.000000000
1764161883.762579,0.000616023,0.000232929,0.000840984,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151552796,0.166380316,0.086782925,0.054050680,0.010144756,1.000000000,18.000000000,0.013165740,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060103,1764161883663404.000000000,1764161883659404.000000000,-2.578045130,1.000000000,1.000000000,-0.006049918,3.000000000,-0.019104742,0.000508318,2.000000000,3.440574884,1.000000000,4.000000000,1.000000000,3.531749964,0.033211425,-0.002741792,1.000000000,3.000000000,1.000000000
1764161883.774101,0.000781081,-0.011162068,0.001836568,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151969835,0.166641250,0.087084122,0.054127537,0.010148490,1.000000000,18.000000000,0.013166514,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060148,1764161883671404.000000000,1764161883667404.000000000,-2.578041792,1.000000000,1.000000000,-0.005963434,3.000000000,-0.019180302,0.000492235,2.000000000,3.440649748,1.000000000,4.000000000,1.000000000,3.531677723,0.033174947,-0.002770497,1.000000000,3.000000000,1.000000000
1764161883.783190,0.003826775,-0.007913411,-0.002307351,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150675967,0.165930346,0.086144626,0.053899169,0.010143491,1.000000000,18.000000000,0.013167279,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060009,1764161883679404.000000000,1764161883675404.000000000,-2.578047276,1.000000000,1.000000000,-0.005846979,3.000000000,-0.019221747,0.000438918,2.000000000,3.440733433,1.000000000,4.000000000,1.000000000,3.531617641,0.033136263,-0.002838496,1.000000000,3.000000000,1.000000000
1764161883.794254,-0.000644879,-0.005614358,0.005593989,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151501432,0.166450143,0.086746335,0.054053169,0.010135542,1.000000000,18.000000000,0.013168834,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060098,1764161883695404.000000000,1764161883691404.000000000,-2.578056097,1.000000000,1.000000000,-0.005696298,3.000000000,-0.019257857,0.000422857,2.000000000,3.440894365,1.000000000,4.000000000,1.000000000,3.531489611,0.033061191,-0.002879951,1.000000000,3.000000000,1.000000000
1764161883.802086,-0.009064617,0.004801844,0.005736947,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151918143,0.166524053,0.087047696,0.054107897,0.010143945,1.000000000,18.000000000,0.013169612,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060143,1764161883703404.000000000,1764161883699404.000000000,-2.578048229,1.000000000,1.000000000,-0.005689584,3.000000000,-0.019199319,0.000436879,2.000000000,3.440971375,1.000000000,4.000000000,1.000000000,3.531422138,0.033025175,-0.002876764,1.000000000,3.000000000,1.000000000
1764161883.815154,-0.000444346,-0.000575917,-0.003366731,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151036963,0.166074350,0.086408511,0.053957097,0.010149338,1.000000000,18.000000000,0.013161157,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060047,1764161883719404.000000000,1764161883715404.000000000,-2.578044653,1.000000000,1.000000000,-0.005499217,3.000000000,-0.019177359,0.000327522,2.000000000,3.441178560,1.000000000,4.000000000,1.000000000,3.531326056,0.032972828,-0.002986519,1.000000000,3.000000000,1.000000000
1764161883.822461,-0.002621804,-0.005904785,-0.004188623,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151450694,0.166334406,0.086709403,0.054034069,0.010148412,1.000000000,18.000000000,0.013161933,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060092,1764161883727404.000000000,1764161883723404.000000000,-2.578046799,1.000000000,1.000000000,-0.005424146,3.000000000,-0.019191157,0.000265030,2.000000000,3.441278458,1.000000000,4.000000000,1.000000000,3.531274319,0.032946914,-0.003047949,1.000000000,3.000000000,1.000000000
1764161883.835093,0.003357090,-0.003789868,0.001437031,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151867092,0.166595191,0.087010585,0.054110944,0.010156020,1.000000000,18.000000000,0.013162705,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060136,1764161883735404.000000000,1764161883731404.000000000,-2.578040600,1.000000000,1.000000000,-0.005303781,3.000000000,-0.019188927,0.000248402,2.000000000,3.441375971,1.000000000,4.000000000,1.000000000,3.531219482,0.032921255,-0.003062712,1.000000000,3.000000000,1.000000000
1764161883.843744,-0.003666661,-0.001879121,0.002000946,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150577098,0.165885076,0.086074285,0.053882912,0.010158193,1.000000000,18.000000000,0.013163472,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000059998,1764161883743404.000000000,1764161883739404.000000000,-2.578039646,1.000000000,1.000000000,-0.005240805,3.000000000,-0.019144904,0.000241712,2.000000000,3.441475868,1.000000000,4.000000000,1.000000000,3.531198263,0.032913119,-0.003049387,1.000000000,3.000000000,1.000000000
1764161883.855548,-0.006854417,-0.000721375,-0.000232365,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151401326,0.166404590,0.086675666,0.054036945,0.010159327,1.000000000,18.000000000,0.013165019,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060087,1764161883759404.000000000,1764161883755404.000000000,-2.578040838,1.000000000,1.000000000,-0.005197380,3.000000000,-0.019055242,0.000208149,2.000000000,3.441667318,1.000000000,4.000000000,1.000000000,3.531147242,0.032896936,-0.003042510,1.000000000,3.000000000,1.000000000
1764161883.863852,-0.001526518,-0.005491183,-0.000532716,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151817426,0.166478515,0.086977012,0.054091722,0.010160568,1.000000000,18.000000000,0.013165795,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060132,1764161883767404.000000000,1764161883763404.000000000,-2.578040838,1.000000000,1.000000000,-0.005124417,3.000000000,-0.019044671,0.000183942,2.000000000,3.441759109,1.000000000,4.000000000,1.000000000,3.531117439,0.032892764,-0.003042288,1.000000000,3.000000000,1.000000000
1764161883.875292,-0.007240232,-0.004718342,-0.001729932,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150529280,0.165770277,0.086042292,0.053864177,0.010159965,1.000000000,18.000000000,0.013166558,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000059994,1764161883775404.000000000,1764161883771404.000000000,-2.578042507,1.000000000,1.000000000,-0.005091287,3.000000000,-0.019003285,0.000159502,2.000000000,3.441855907,1.000000000,4.000000000,1.000000000,3.531116962,0.032912016,-0.003017919,1.000000000,3.000000000,1.000000000
1764161883.884267,-0.001792290,-0.000749631,0.002992805,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150939777,0.166029453,0.086342953,0.053941265,0.010166811,1.000000000,18.000000000,0.013167330,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060039,1764161883783404.000000000,1764161883779404.000000000,-2.578037024,1.000000000,1.000000000,-0.005016987,3.000000000,-0.018932221,0.000173175,2.000000000,3.441950083,1.000000000,4.000000000,1.000000000,3.531113625,0.032930657,-0.002956321,1.000000000,3.000000000,1.000000000
1764161883.895346,0.003848657,-0.005308283,0.000763219,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151352927,0.166289359,0.086643927,0.054018255,0.010170562,1.000000000,18.000000000,0.013168102,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060083,1764161883791404.000000000,1764161883787404.000000000,-2.578034639,1.000000000,1.000000000,-0.004899905,3.000000000,-0.018899644,0.000169333,2.000000000,3.442042351,1.000000000,4.000000000,1.000000000,3.531107187,0.032948762,-0.002913102,1.000000000,3.000000000,1.000000000
1764161883.903715,-0.004511795,-0.004629469,0.001674984,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152187198,0.166811377,0.087246627,0.054171946,0.010162586,1.000000000,18.000000000,0.013169650,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060173,1764161883807404.000000000,1764161883803404.000000000,-2.578045130,1.000000000,1.000000000,-0.004769322,3.000000000,-0.018825563,0.000185583,2.000000000,3.442220449,1.000000000,4.000000000,1.000000000,3.531084538,0.032983512,-0.002805250,1.000000000,3.000000000,1.000000000
1764161883.916984,0.002548189,-0.000974236,-0.002765562,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150884986,0.166097626,0.086299948,0.053942591,0.010164420,1.000000000,18.000000000,0.013170419,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060033,1764161883815404.000000000,1764161883811404.000000000,-2.578044653,1.000000000,1.000000000,-0.004669181,3.000000000,-0.018737454,0.000162168,2.000000000,3.442307472,1.000000000,4.000000000,1.000000000,3.531102180,0.033021927,-0.002761609,1.000000000,3.000000000,1.000000000
1764161883.924036,-0.005409278,-0.006485461,0.001536682,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151297763,0.166171685,0.086600788,0.053997681,0.010172263,1.000000000,18.000000000,0.013171191,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060077,1764161883823404.000000000,1764161883819404.000000000,-2.578037977,1.000000000,1.000000000,-0.004634819,3.000000000,-0.018695943,0.000169564,2.000000000,3.442392349,1.000000000,4.000000000,1.000000000,3.531116486,0.033040434,-0.002707789,1.000000000,3.000000000,1.000000000
